,pct,year,BNFCode,BNFName,TotalItems,TotalCost
21800,02G,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,2,112.72999999999999
21801,01H,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,585,30066.12000000002
21802,99A,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,129,6773.990000000002
21803,07P,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,191,5858.540000000002
21804,09J,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,494,22915.649999999994
21805,NL1,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,1,13.7
21806,00Q,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,47,2740.0499999999997
21807,10J,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,133,7190.719999999998
21808,01T,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,45,2748.3099999999995
21809,07Y,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,204,6399.170000000002
21810,01C,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,103,7195.570000000001
21811,06N,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,425,15796.759999999998
21812,00R,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,53,3169.1100000000006
21813,99J,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,837,32823.99000000002
21814,00M,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,82,4754.7
21815,00X,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,49,2539.810000000001
21816,10R,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,126,8442.590000000002
21817,05G,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,73,4770.3200000000015
21818,06F,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,56,4766.090000000001
21819,13T,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,592,25965.129999999997
21820,10E,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,116,7289.670000000002
21821,05N,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,95,7247.350000000003
21822,08Q,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,194,8848.620000000004
21823,04K,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,130,6238.679999999999
21824,05J,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,21,1698.5900000000004
21825,10K,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,155,9862.949999999999
21826,08L,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,47,2842.9000000000005
21827,R1F,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,1,31.19
21828,03Q,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,219,11428.330000000002
21829,01J,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,69,3773.8699999999994
21830,01N,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,1,58.16
21831,02A,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,123,5819.32
21832,09X,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,169,13024.430000000004
21833,04V,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,173,7937.5000000000055
21834,06L,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,77,4559.62
21835,RY8,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,1,40.92
21836,06Q,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,191,9351.510000000006
21837,99M,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,134,8840.04
21838,04F,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,82,6413.469999999998
21839,02D,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,4,225.43
21840,06W,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,231,10389.830000000009
21841,99H,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,182,13353.960000000006
21842,15C,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,320,14657.649999999996
21843,99D,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,125,4596.0599999999995
21844,11J,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,520,35936.96999999999
21845,04N,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,58,1522.71
21846,09E,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,302,18003.29
21847,11X,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,390,26064.590000000007
21848,01D,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,149,9401.770000000002
21849,09L,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,175,11245.700000000004
21850,15E,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,390,24948.020000000008
21851,11E,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,97,2865.91
21852,01W,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,104,4800.4000000000015
21853,00T,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,291,10593.12
21854,08Y,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,146,7327.850000000001
21855,99K,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,258,11566.669999999996
21856,07V,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,29,1827.31
21857,00C,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,31,1210.09
21858,09P,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,444,27789.780000000002
21859,02Q,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,202,11428.669999999995
21860,07M,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,208,17318.270000000008
21861,03F,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,185,4853.040000000001
21862,05W,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,219,11137.51
21863,08C,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,166,6796.309999999998
21864,04E,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,221,10403.97
21865,09W,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,422,23744.559999999994
21866,07H,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,110,7723.960000000003
21867,03R,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,71,4056.1000000000013
21868,99N,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,215,13468.590000000002
21869,04M,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,13,730.8799999999999
21870,06V,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,134,7570.630000000002
21871,11M,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,496,26676.360000000004
21872,99C,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,133,6518.679999999998
21873,02W,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,86,2524.4300000000003
21874,09H,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,189,8844.220000000001
21875,15A,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,397,24877.280000000017
21876,12D,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,77,2445.129999999999
21877,10X,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,186,12831.449999999995
21878,11A,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,751,37122.520000000026
21879,08P,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,130,3570.87
21880,08R,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,6,528.38
21881,00Y,2015,0208020Y0AAAAAA,Rivaroxaban_Tab 10mg                    ,215,11503.670000000004
21882,02T,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,913,36840.76999999999
21883,05C,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,5149,277995.61
21884,08E,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,832,36172.829999999965
21885,RJ1,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,3,122.54
21886,RYY,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,2,108.66
21887,09J,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,3119,105395.12000000002
21888,RWX,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,5,271.95000000000005
21889,10J,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,921,41029.84999999996
21890,09L,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,2138,82304.78999999998
21891,01V,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,180,8168.550000000001
21892,RCF,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1,9.83
21893,02X,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1107,56550.49999999998
21894,04D,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1442,56669.679999999986
21895,05X,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,378,24014.350000000002
21896,08Y,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1250,55571.229999999974
21897,03K,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,407,16977.230000000003
21898,07Y,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,683,22359.279999999977
21899,10L,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,552,26901.069999999992
21900,08D,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,494,15636.739999999996
21901,10X,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1020,60382.29000000002
21902,00R,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,272,12378.080000000002
21903,00K,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1618,85618.42
21904,06K,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1846,66759.16999999995
21905,10Q,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1957,88150.81999999996
21906,02Y,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,741,37147.590000000004
21907,01X,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,443,22828.53999999999
21908,07T,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,311,15014.509999999993
21909,05W,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,435,20865.27
21910,07Q,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,907,58822.59
21911,12D,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1789,58469.01999999998
21912,RY2,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,9,338.55
21913,03M,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,749,34834.25
21914,01D,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,454,19852.649999999994
21915,07J,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,579,29507.860000000004
21916,15F,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,2921,102944.18000000002
21917,03A,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1311,52905.39000000003
21918,13T,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,6611,188861.64000000004
21919,NTP,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1,13.69
21920,06Q,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1400,60944.43
21921,08K,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,2630,64900.63000000001
21922,00X,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,454,21752.85
21923,99G,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,846,52145.789999999986
21924,07X,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,742,34656.69
21925,05Y,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,974,52510.999999999985
21926,03X,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,458,26064.47999999999
21927,02E,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,207,13515.129999999996
21928,05V,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,671,30947.92
21929,RTR,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,2,108.84
21930,00J,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1622,48411.78000000001
21931,99M,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,251,12546.119999999997
21932,08M,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,304,11080.280000000008
21933,04R,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,2366,128021.56999999998
21934,02G,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,157,9880.750000000002
21935,04E,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,937,37496.489999999976
21936,09W,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,2411,111543.52000000003
21937,RHA,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,3,101.24
21938,08G,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,991,37853.770000000004
21939,08W,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,963,53697.92999999998
21940,10E,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1296,77551.62000000001
21941,01K,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1665,68697.00999999995
21942,NTV,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,2,163.2
21943,RYF,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,101,3306.78
21944,01A,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,616,34954.43
21945,09D,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1563,49895.22999999998
21946,99F,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1133,53094.56999999998
21947,08P,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,931,26756.74
21948,15A,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1337,68678.07999999999
21949,09P,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,2193,117114.65999999992
21950,03V,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,110,6050.360000000001
21951,00L,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,3672,133429.52000000005
21952,15E,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,3847,222300.14999999982
21953,03L,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1425,70803.27999999993
21954,01R,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,244,14578.140000000003
21955,02A,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,976,34624.51000000002
21956,RN3,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,2,108.84
21957,05R,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1331,72462.74
21958,11H,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,999,25860.53
21959,09G,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,2735,122957.22999999995
21960,07L,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1053,43092.63000000002
21961,05F,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,3480,137604.40999999995
21962,04X,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,3,163.2
21963,10R,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1871,83729.61000000003
21964,11J,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,3915,186850.29
21965,10A,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,2012,116121.44999999991
21966,02F,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,695,35570.48999999996
21967,06L,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,912,46520.27000000001
21968,01F,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,298,15760.959999999994
21969,NR3,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1,162.95
21970,08F,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,3512,157035.92000000007
21971,RA9,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,3,163.14
21972,RXA,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,35,560.9599999999999
21973,07G,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,362,15336.08
21974,08C,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1085,30765.459999999995
21975,RVW,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,2,73.92
21976,05H,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,368,20637.839999999997
21977,07V,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,969,39938.19999999999
21978,07P,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,770,25716.519999999982
21979,NI3,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1,54.38
21980,RXK,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,4,68.4
21981,04Q,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,788,29737.8
21982,01G,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1721,50989.57999999999
21983,02W,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,507,22822.67
21984,07N,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1277,42899.92999999999
21985,01W,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,838,33388.209999999985
21986,08J,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,590,25033.13
21987,08A,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1009,36666.649999999994
21988,05Q,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1196,59468.420000000006
21989,03N,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,10260,363858.75000000035
21990,01J,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,414,21934.260000000002
21991,11M,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,15577,555451.52
21992,99E,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1094,46501.38999999996
21993,01T,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,203,11259.169999999996
21994,NVE,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,18,545.6899999999999
21995,05T,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1830,70163.68999999999
21996,05J,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,886,46876.509999999966
21997,99K,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1629,73259.07999999999
21998,NR5,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,89,6373.51
21999,RYW,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,14,595.2099999999999
22000,07R,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,454,26297.359999999993
22001,00Y,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,588,29362.219999999983
22002,06T,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1437,70840.96000000004
22003,08X,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1762,47550.259999999995
22004,07K,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,738,32467.879999999997
22005,14Y,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,5283,267873.3900000002
22006,02V,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,73,1802.4800000000002
22007,08N,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1927,95208.08000000007
22008,RY5,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,32,804.9599999999999
22009,R1D,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1,81.58
22010,RXC,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,2,136.07999999999998
22011,04L,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,459,26106.42
22012,01N,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,1,162.82
22013,11N,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,4973,221292.86000000002
22014,04J,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,3415,134050.33000000005
22015,02D,2015,0208020Y0AAABAB,Rivaroxaban_Tab 15mg                    ,131,5444.2
