,pct,year,BNFCode,BNFName,TotalItems,TotalCost
23936,01G,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,2,93.35
23937,99G,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,1,19.41
23938,03R,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,7,407.95
23939,01Y,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,4,435.16
23940,07H,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,1,19.42
23941,06Q,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,1,19.43
23942,09G,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,3,174.67
23943,05N,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,1,116.49
23944,10A,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,1,38.94
23945,07K,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,7,368.96
23946,08C,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,1,19.45
23947,06H,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,11,1281.95
23948,03H,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,5,757.45
23949,03Q,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,1,19.42
23950,11X,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,1,58.27
23951,04E,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,3,174.85
23952,11A,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,1,67.89
23953,99F,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,1,58.27
23954,06V,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,9,524.3
23955,05D,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,2,232.77
23956,08Q,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,1,54.52
23957,04V,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,1,116.38
23958,03K,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,10,582.73
23959,04J,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,13,757.34
23960,09Y,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,1,58.2
23961,99A,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,61,1366
23962,03A,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,2,23.42
23963,04G,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,4,391.93
23964,02Y,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,17,990.56
23965,99N,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,4,466.18
23966,00V,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,1,54.52
23967,99H,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,9,582.6
23968,01K,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,29,1577.11
23969,15E,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,16,1033.25
23970,04Y,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,6,326.37
23971,02P,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,11,707
23972,10L,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,21,954.72
23973,09J,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,8,1142.21
23974,08W,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,6,543.63
23975,05G,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,108.74
23976,06L,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,70,1685.54
23977,04F,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,108.77
23978,08N,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,380.76
23979,05A,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,19,640.97
23980,09F,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,13,706.96
23981,10E,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,4,435.07
23982,03M,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,163.24
23983,15A,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,17,801.92
23984,08D,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,81.58
23985,01Y,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,43,1687.39
23986,11N,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,15,641.27
23987,00L,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,20,1087.63
23988,07G,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,4,217.46
23989,03R,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,27.2
23990,07K,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,4,217.54
23991,15F,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,11,652.61
23992,04G,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,22,339.85
23993,01H,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,5,271.97
23994,12F,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,28,1495.5
23995,04J,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.31
23996,02A,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,4,205.93
23997,05C,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,4,380.63
23998,99G,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,27.2
23999,05D,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,19,1631.09
24000,05R,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,9,734.22
24001,08C,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,13.69
24002,99P,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,6,353.47
24003,R1F,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,27.3
24004,99A,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.28
24005,05L,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,11,706.81
24006,07L,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,36,1958.63
24007,08R,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,7,1220.06
24008,RY7,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,244.71
24009,09Y,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,2,118.58
24010,99F,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,8,204.43
24011,10D,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,14,761.14
24012,01G,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.38
24013,09D,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,4,144.09
24014,07Q,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,10,598.28
24015,03J,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,4,435.08
24016,07J,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,22,1196.21
24017,01T,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,4,217.51
24018,06H,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,18,978.96
24019,09P,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,163.24
24020,08Y,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,2,108.84
24021,99N,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,217.58
24022,08F,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,32,845.28
24023,RYW,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,108.82
24024,01F,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,11,598.09
24025,02Q,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,2,108.74
24026,02R,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,13,664.47
24027,RNU,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,4
24028,NDJ,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,19.53
24029,10Q,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,217.55
24030,06K,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,135.95
24031,01R,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.37
24032,06N,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,42,1132.32
24033,03H,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,34,1849.07
24034,05J,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,15.65
24035,99J,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,13,218.82
24036,11M,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,163.21
24037,10K,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,135.93
24038,06V,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,7,380.6
24039,04C,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.39
24040,99K,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,57,818.33
24041,08H,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,27.2
24042,11E,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,14,761.13
24043,03D,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,23,1347.63
24044,04N,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.37
24045,09W,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,14,761.3
24046,15C,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,6,714.57
24047,99D,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,2,108.77
24048,07H,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,31,1522.18
24049,07M,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,2,217.46
24050,06A,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,51,739.46
24051,99E,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,5,254.72
24052,06Q,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,4,244.73
24053,05N,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,46,2501.01
24054,10V,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,2,217.43
24055,99M,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,11,598.19
24056,11X,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,5,271.73
24057,08M,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,13.68
24058,10C,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,13.7
24059,00Y,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,11,598.31
24060,09X,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,6,652.54
24061,07X,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,108.64
24062,11J,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,98,5338.17
24063,07H,2015,0208020Y0BBADAD,Xarelto_Tab 2.5mg                       ,2,217.58
24064,09W,2015,0208020Y0BBADAD,Xarelto_Tab 2.5mg                       ,2,108.76
24065,10C,2015,0208020Y0BBADAD,Xarelto_Tab 2.5mg                       ,2,54.6
24066,07J,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,156,7954.28
24067,06H,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,84,3361.13
24068,15D,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,11,979.06
24069,05R,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,29,1576.83
24070,01T,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,1,54.38
24071,08Y,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,10,571.2
24072,07Q,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,5,543.77
24073,10C,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,4,217.48
24074,99A,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,15,1060.23
24075,05L,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,45,3697.71
24076,05F,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,20,1087.45
24077,08C,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,1,54.37
24078,RN3,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,1,54.39
24079,09D,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,26,2515.56
24080,03T,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,50,1413.6
24081,09P,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,25,1359.04
24082,03V,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,10,543.77
24083,05N,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,228,12084.46
24084,07V,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,12,978.84
24085,00Y,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,9,489.38
24086,08T,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,17,1142.21
24087,06L,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,190,9200.85
24088,02Y,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,19,1037.15
24089,03L,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,2,108.7
24090,03R,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,16,1196.44
24091,06M,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,1,54.37
24092,03F,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,2,108.76
24093,00J,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,10,543.81
24094,99M,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,6,652.44
24095,08D,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,55,753.83
24096,06V,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,175,7961.8
24097,00V,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,1,4
24098,04N,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,12,761.23
24099,05H,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,24,1468.22
24100,07M,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,10,869.72
24101,99E,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,17,924.43
24102,04L,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,1,54.37
24103,03N,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,2,108.64
24104,12F,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,42,2664.81
24105,09C,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,13,707
24106,08A,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,1,54.39
24107,06K,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,29,1576.85
24108,07P,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,10,652.54
24109,10V,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,29,1903.48
24110,03Q,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,5,380.68
24111,11A,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,54,3941.93
24112,03E,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,1,5.94
24113,05A,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,120,5913.35
24114,04D,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,28,1522.77
24115,15C,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,42,1226.55
24116,RY2,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,1,19.53
24117,02E,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,7,380.64
24118,03K,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,2,108.8
24119,08X,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,33,2446.73
24120,09J,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,173,5274.3
24121,04R,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,2,81.68
24122,05G,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,5,271.9
24123,08G,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,1,54.38
24124,09A,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,8,598.33
24125,08F,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,88,5143.65
24126,15F,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,15,1097.46
24127,08M,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,26,1413.97
24128,05Q,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,85,3592.6
24129,03X,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,13,761.28
24130,15A,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,74,4081.7
24131,06N,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,53,761.21
24132,02X,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,1,54.39
24133,00N,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,82,2819.04
24134,NVE,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,1,54.39
24135,14L,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,25,1359.71
24136,02F,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,15,815.79
24137,06Q,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,41,2229.37
24138,03W,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,14,710.8
24139,06Y,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,4,190.45
24140,06T,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,20,1141.97
24141,10K,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,29,1685.77
24142,08N,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,21,1903.17
24143,02Q,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,2,108.74
24144,09X,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,5,271.81
24145,10L,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,40,2241.07
24146,03D,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,205,10617.84
24147,11M,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,105,9081.09
24148,05W,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,10,543.9
24149,01D,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,13,707.12
24150,10A,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,16,1141.89
24151,02G,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,6,326.21
24152,00Q,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,7,380.72
24153,02H,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,18,978.76
24154,10D,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,25,1957.19
24155,12D,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,14,761.48
24156,09Y,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,35,2773.15
24157,07L,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,25,2800.94
24158,08J,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,1,54.42
24159,07Y,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,5,543.86
24160,09L,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,10,543.86
24161,01K,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,52,2827.21
24162,99G,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,8,761.42
24163,99P,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,85,5274.33
24164,00C,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,1,54.39
24165,02A,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,5,272.04
24166,09G,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,3,217.55
24167,01G,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,47,2556.04
24168,99J,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,36,1957.66
24169,05T,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,76,4364.09
24170,06F,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,5,271.47
24171,11X,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,22,1196.06
24172,07X,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,24,2012.13
24173,07G,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,9,869.8
24174,10J,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,15,815.72
24175,07H,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,60,3460.52
24176,03A,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,5,543.7
24177,11J,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,275,13071.14
24178,07K,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,8,434.94
24179,00L,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,21,1141.75
24180,09W,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,37,2392.9
24181,03H,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,34,1645.58
24182,01X,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,15,1468.31
24183,04J,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,34,2174.67
24184,08R,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,2,217.67
24185,05V,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,2,108.74
24186,00T,2015,0208020Y0BBACAC,Xarelto_Tab 20mg                        ,34,1660.39
